label,group,source,scenario_id,attack_subtype,label_method,environment,orig_bytes,resp_bytes,byte_ratio,duration,orig_pkts,resp_pkts,bytes_per_sec,is_icmp,to_dns,to_common_port
0,mh_exfil_multi_03_benign_0,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1140.0,0.06929824561403508,0.0011599063873291016,7,6,68108.94470709148,0,0,0
0,mh_exfil_multi_03_benign_1,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1554.0,0.05083655083655084,0.0015950202941894531,6,6,49529.15037369208,0,0,0
0,mh_exfil_multi_03_benign_2,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,330.0,0.23939393939393938,0.002084016799926758,6,6,37907.56389429127,0,0,0
0,mh_exfil_multi_03_benign_3,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,564.0,0.1400709219858156,0.005405902862548828,7,5,14613.655111581547,0,0,0
0,mh_exfil_multi_03_benign_4,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,464.0,0.17025862068965517,0.005645036697387695,7,5,13994.594585462686,0,0,0
0,mh_exfil_multi_03_benign_5,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1698.0,0.04652532391048292,0.0055999755859375,7,5,14107.204359673024,0,0,0
0,mh_exfil_multi_03_benign_6,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1609.0,0.049098819142324425,0.003531932830810547,7,5,22367.35628459565,0,0,0
0,mh_exfil_multi_03_benign_7,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,791.0,0.09987357774968394,0.0039730072021484375,7,5,19884.18242918867,0,0,0
0,mh_exfil_multi_03_benign_8,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,790.0,0.1,0.001241922378540039,7,6,63611.0608562104,0,0,0
0,mh_exfil_multi_03_benign_9,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,870.0,0.09080459770114943,0.004255056381225586,6,6,18566.146467193365,0,0,0
0,mh_exfil_multi_03_benign_10,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1354.0,0.058345642540620385,0.0013260841369628906,6,6,59573.897159295215,0,0,0
0,mh_exfil_multi_03_benign_11,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,985.0,0.08020304568527918,0.0023899078369140625,6,6,33055.667996807664,0,0,0
0,mh_exfil_multi_03_benign_12,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,776.0,0.1018041237113402,0.0016918182373046875,6,6,46695.32356257046,0,0,0
0,mh_exfil_multi_03_benign_13,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1919.0,0.04116727462219906,0.002711772918701172,6,6,29132.232811675753,0,0,0
0,mh_exfil_multi_03_benign_14,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1820.0,0.043406593406593405,0.0008740425109863281,7,6,90384.61974904528,0,0,0
0,mh_exfil_multi_03_benign_15,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1125.0,0.07022222222222223,0.0016291141510009766,6,6,48492.61173715791,0,0,0
0,mh_exfil_multi_03_benign_16,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,712.0,0.11095505617977527,0.0025959014892578125,7,5,30432.587803085968,0,0,0
0,mh_exfil_multi_03_benign_17,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1678.0,0.04707985697258641,0.0017209053039550781,7,5,45906.07037960654,0,0,0
0,mh_exfil_multi_03_benign_18,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,725.0,0.10896551724137932,0.0015251636505126953,6,6,51797.720181335004,0,0,0
0,mh_exfil_multi_03_benign_19,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1951.0,0.040492055356227574,0.0006589889526367188,6,6,119880.61360347323,0,0,0
0,mh_exfil_multi_03_benign_20,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,514.0,0.15369649805447472,0.0006299018859863281,6,6,125416.35730507191,0,0,0
0,mh_exfil_multi_03_benign_21,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1030.0,0.0766990291262136,0.0007479190826416016,6,6,105626.39974497928,0,0,0
0,mh_exfil_multi_03_benign_22,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1974.0,0.04002026342451875,0.0017170906066894531,6,6,46008.055540127745,0,0,0
0,mh_exfil_multi_03_benign_23,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1524.0,0.05183727034120735,0.0014140605926513672,6,6,55867.478671387624,0,0,0
0,mh_exfil_multi_03_benign_24,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,359.0,0.2200557103064067,0.0014221668243408203,6,6,55549.03872590109,0,0,0
0,mh_exfil_multi_03_benign_25,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,529.0,0.14933837429111532,0.006136894226074219,7,5,12872.960994560995,0,0,0
0,mh_exfil_multi_03_benign_26,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,810.0,0.09753086419753086,0.0034759044647216797,6,6,22727.897386652035,0,0,0
0,mh_exfil_multi_03_benign_27,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1804.0,0.04379157427937916,0.003231048583984375,6,6,24450.266824085007,0,0,0
0,mh_exfil_multi_03_benign_28,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,913.0,0.08652792990142388,0.007297039031982422,6,6,10826.30908972097,0,0,0
0,mh_exfil_multi_03_benign_29,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,855.0,0.09239766081871345,0.006430864334106445,6,6,12284.507322136951,0,0,0
0,mh_exfil_multi_03_benign_30,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,2104.0,0.03754752851711027,0.005414009094238281,7,5,14591.774528800423,0,0,0
0,mh_exfil_multi_03_benign_31,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1535.0,0.051465798045602605,0.005543231964111328,6,6,14251.613591397849,0,0,0
0,mh_exfil_multi_03_benign_32,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,2070.0,0.03816425120772947,0.008648872375488281,7,5,9134.138714301467,0,0,0
0,mh_exfil_multi_03_benign_33,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,695.0,0.11366906474820145,0.0047512054443359375,7,5,16627.359293456444,0,0,0
0,mh_exfil_multi_03_benign_34,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1887.0,0.041865394806571275,0.0025839805603027344,6,6,30572.985421664514,0,0,0
0,mh_exfil_multi_03_benign_35,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1258.0,0.06279809220985691,0.006799936294555664,7,5,11617.75589916202,0,0,0
0,mh_exfil_multi_03_benign_36,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,336.0,0.23511904761904762,0.003985881805419922,7,5,19819.955497069026,0,0,0
0,mh_exfil_multi_03_benign_37,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1859.0,0.04249596557288865,0.004505157470703125,7,5,17535.458086367486,0,0,0
0,mh_exfil_multi_03_benign_38,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1181.0,0.06689246401354784,0.003721952438354492,6,6,21225.418999423484,0,0,0
0,mh_exfil_multi_03_benign_39,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1788.0,0.0441834451901566,0.0024080276489257812,6,6,32806.93227722772,0,0,0
0,mh_exfil_multi_03_benign_40,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1260.0,0.0626984126984127,0.003049135208129883,6,6,25908.985534443662,0,0,0
0,mh_exfil_multi_03_benign_41,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,962.0,0.08212058212058213,0.0011820793151855469,7,5,66831.38684953611,0,0,0
0,mh_exfil_multi_03_benign_42,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,398.0,0.1984924623115578,0.0012221336364746094,7,6,64641.048770971516,0,0,0
0,mh_exfil_multi_03_benign_43,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,985.0,0.08020304568527918,0.0006508827209472656,6,6,121373.63223443224,0,0,0
0,mh_exfil_multi_03_benign_44,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,775.0,0.10193548387096774,0.0015158653259277344,6,6,52115.44762503932,0,0,0
0,mh_exfil_multi_03_benign_45,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1551.0,0.050934880722114766,0.0013689994812011719,7,5,57706.376872169974,0,0,0
0,mh_exfil_multi_03_benign_46,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1585.0,0.049842271293375394,0.001889944076538086,7,5,41800.178629998736,0,0,0
0,mh_exfil_multi_03_benign_47,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1268.0,0.062302839116719244,0.0027070045471191406,7,5,29183.549057600845,0,0,0
0,mh_exfil_multi_03_benign_48,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,492.0,0.16056910569105692,0.005794048309326172,7,5,13634.680931610566,0,0,0
0,mh_exfil_multi_03_benign_49,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,863.0,0.09154113557358054,0.0036940574645996094,7,5,21385.69872208597,0,0,0
0,mh_exfil_multi_03_benign_50,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,376.0,0.21010638297872342,0.002042055130004883,6,6,38686.51675423234,0,0,0
0,mh_exfil_multi_03_benign_51,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1587.0,0.04977945809703844,0.003459930419921875,6,6,22832.829106945977,0,0,0
0,mh_exfil_multi_03_benign_52,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1106.0,0.07142857142857142,0.0027840137481689453,6,6,28376.29665153721,0,0,0
0,mh_exfil_multi_03_benign_53,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,475.0,0.16631578947368422,0.0019478797912597656,6,6,40556.91750305997,0,0,0
0,mh_exfil_multi_03_benign_54,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1800.0,0.04388888888888889,0.0007789134979248047,6,6,101423.32904805632,0,0,0
0,mh_exfil_multi_03_benign_55,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1221.0,0.0647010647010647,0.0008730888366699219,6,6,90483.34680502457,0,0,0
0,mh_exfil_multi_03_benign_56,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1329.0,0.059443190368698266,0.001062154769897461,6,6,74377.10796857464,0,0,0
0,mh_exfil_multi_03_benign_57,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1594.0,0.04956085319949812,0.0009639263153076172,7,6,81956.47192678704,0,0,0
0,mh_exfil_multi_03_benign_58,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,737.0,0.10719131614654002,0.0014979839324951172,6,6,52737.548304949865,0,0,0
0,mh_exfil_multi_03_benign_59,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1043.0,0.07574304889741132,0.0023839473724365234,6,6,33138.31543154315,0,0,0
0,mh_exfil_multi_03_benign_60,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,685.0,0.11532846715328467,0.0029449462890625,6,6,26825.61658031088,0,0,0
0,mh_exfil_multi_03_benign_61,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1241.0,0.06365834004834811,0.0016849040985107422,6,6,46886.941559360406,0,0,0
0,mh_exfil_multi_03_benign_62,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1182.0,0.06683587140439932,0.0012421607971191406,6,6,63598.85143953935,0,0,0
0,mh_exfil_multi_03_benign_63,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,709.0,0.11142454160789844,0.0015251636505126953,6,6,51797.720181335004,0,0,0
0,mh_exfil_multi_03_benign_64,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1786.0,0.044232922732362824,0.0018270015716552734,7,5,43240.24742268041,0,0,0
0,mh_exfil_multi_03_benign_65,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,455.0,0.17362637362637362,0.0018620491027832031,7,5,42426.37848911652,0,0,0
0,mh_exfil_multi_03_benign_66,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,2102.0,0.03758325404376784,0.0014579296112060547,6,6,54186.429435813574,0,0,0
0,mh_exfil_multi_03_benign_67,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,2003.0,0.03944083874188717,0.0013611316680908203,6,6,58039.93974426344,0,0,0
0,mh_exfil_multi_03_benign_68,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1793.0,0.044060234244283326,0.002974987030029297,7,5,26554.737618208048,0,0,0
0,mh_exfil_multi_03_benign_69,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1487.0,0.0531271015467384,0.0006918907165527344,6,6,114179.88146106133,0,0,0
0,mh_exfil_multi_03_benign_70,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1685.0,0.04688427299703264,0.0019190311431884766,7,6,41166.60653497329,0,0,0
0,mh_exfil_multi_03_benign_71,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1179.0,0.06700593723494487,0.0019481182098388672,6,6,40551.953983600535,0,0,0
0,mh_exfil_multi_03_benign_72,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1166.0,0.06775300171526587,0.003671884536743164,6,6,21514.837737809234,0,0,0
0,mh_exfil_multi_03_benign_73,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,912.0,0.08662280701754387,0.002337932586669922,6,6,33790.538037935956,0,0,0
0,mh_exfil_multi_03_benign_74,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1008.0,0.07837301587301587,0.0013689994812011719,6,6,57706.376872169974,0,0,0
0,mh_exfil_multi_03_benign_75,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1288.0,0.06133540372670807,0.001363992691040039,7,5,57918.19891627338,0,0,0
0,mh_exfil_multi_03_benign_76,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,369.0,0.2140921409214092,0.001961946487426758,7,5,40266.13391663629,0,0,0
0,mh_exfil_multi_03_benign_77,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1262.0,0.06259904912836767,0.001550912857055664,6,6,50937.742659492695,0,0,0
0,mh_exfil_multi_03_benign_78,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1693.0,0.04666272888363851,0.002032041549682617,7,5,38877.15780828347,0,0,0
0,mh_exfil_multi_03_benign_79,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1070.0,0.07383177570093458,0.0010302066802978516,6,6,76683.641749595,0,0,0
0,mh_exfil_multi_03_benign_80,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1332.0,0.05930930930930931,0.0013170242309570312,6,6,59983.710354815354,0,0,0
0,mh_exfil_multi_03_benign_81,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,2015.0,0.039205955334987594,0.0021810531616210938,7,6,36221.03366856143,0,0,0
0,mh_exfil_multi_03_benign_82,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1199.0,0.0658882402001668,0.0009999275207519531,6,6,79005.72627563185,0,0,0
0,mh_exfil_multi_03_benign_83,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1150.0,0.06869565217391305,0.0018148422241210938,6,6,43529.95480819758,0,0,0
0,mh_exfil_multi_03_benign_84,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1594.0,0.04956085319949812,0.002695798873901367,7,6,29304.856814362785,0,0,0
0,mh_exfil_multi_03_benign_85,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,661.0,0.11951588502269289,0.0027129650115966797,7,5,29119.431936022498,0,0,0
0,mh_exfil_multi_03_benign_86,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1955.0,0.04040920716112532,0.004370927810668945,7,5,18073.965853924616,0,0,0
0,mh_exfil_multi_03_benign_87,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1147.0,0.06887532693984307,0.0037949085235595703,6,6,20817.366086574104,0,0,0
0,mh_exfil_multi_03_benign_88,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,2098.0,0.03765490943755958,0.001508951187133789,6,6,52354.24490440828,0,0,0
0,mh_exfil_multi_03_benign_89,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,459.0,0.1721132897603486,0.002635955810546875,6,6,29970.15340086831,0,0,0
0,mh_exfil_multi_03_benign_90,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,380.0,0.20789473684210527,0.005001068115234375,7,5,15796.625476735317,0,0,0
0,mh_exfil_multi_03_benign_91,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,351.0,0.22507122507122507,0.0014801025390625,7,5,53374.68041237113,0,0,0
0,mh_exfil_multi_03_benign_92,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,827.0,0.09552599758162031,0.002357959747314453,6,6,33503.540546006065,0,0,0
0,mh_exfil_multi_03_benign_93,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,422.0,0.1872037914691943,0.0020101070404052734,7,6,39301.38963349543,0,0,0
0,mh_exfil_multi_03_benign_94,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1396.0,0.05659025787965616,0.002215862274169922,6,6,35652.03529158597,0,0,0
0,mh_exfil_multi_03_benign_95,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,2013.0,0.039244908097367116,0.0020198822021484375,6,6,39111.191690273845,0,0,0
0,mh_exfil_multi_03_benign_96,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,629.0,0.12559618441971382,0.0032401084899902344,7,5,24381.899632082415,0,0,0
0,mh_exfil_multi_03_benign_97,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,879.0,0.08987485779294653,0.0018200874328613281,6,6,43404.50825255436,0,0,0
0,mh_exfil_multi_03_benign_98,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,454.0,0.17400881057268722,0.0019130706787109375,6,6,41294.86739780658,0,0,0
0,mh_exfil_multi_03_benign_99,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,518.0,0.1525096525096525,0.002012014389038086,7,6,39264.13271714658,0,0,0
0,mh_exfil_multi_03_benign_100,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,587.0,0.13458262350936967,0.003371000289916992,6,6,23435.18042294363,0,0,0
0,mh_exfil_multi_03_benign_101,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1657.0,0.04767652383826192,0.0019080638885498047,6,6,41403.22579032863,0,0,0
0,mh_exfil_multi_03_benign_102,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1817.0,0.043478260869565216,0.0024127960205078125,6,6,32742.096442687747,0,0,0
0,mh_exfil_multi_03_benign_103,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1948.0,0.04055441478439425,0.004701852798461914,7,5,16801.88712539932,0,0,0
0,mh_exfil_multi_03_benign_104,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,491.0,0.16089613034623218,0.004147052764892578,6,6,19049.6732206508,0,0,0
0,mh_exfil_multi_03_benign_105,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,322.0,0.2453416149068323,0.0011630058288574219,7,6,67927.43255432554,0,0,0
0,mh_exfil_multi_03_benign_106,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,389.0,0.20308483290488433,0.0018470287322998047,6,6,42771.39744417194,0,0,0
0,mh_exfil_multi_03_benign_107,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1809.0,0.04367053620784964,0.0017440319061279297,6,6,45297.33643198906,0,0,0
0,mh_exfil_multi_03_benign_108,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,842.0,0.09382422802850356,0.0012171268463134766,6,6,64906.95710088149,0,0,0
0,mh_exfil_multi_03_benign_109,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1046.0,0.07552581261950286,0.005815982818603516,7,5,13583.258834139542,0,0,0
0,mh_exfil_multi_03_benign_110,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1475.0,0.05355932203389831,0.00600886344909668,6,6,13147.245010514622,0,0,0
0,mh_exfil_multi_03_benign_111,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1577.0,0.05009511731135067,0.0049839019775390625,6,6,15851.034060466896,0,0,0
0,mh_exfil_multi_03_benign_112,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,342.0,0.2309941520467836,0.006548881530761719,6,6,12063.128585990971,0,0,0
0,mh_exfil_multi_03_benign_113,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1526.0,0.051769331585845346,0.007592916488647461,7,6,10404.434201023645,0,0,0
0,mh_exfil_multi_03_benign_114,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1777.0,0.04445694991558807,0.009102106094360352,6,6,8679.309951017629,0,0,0
0,mh_exfil_multi_03_benign_115,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1794.0,0.04403567447045708,0.0036530494689941406,7,5,21625.76791541574,0,0,0
0,mh_exfil_multi_03_benign_116,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,774.0,0.1020671834625323,0.0019919872283935547,6,6,39658.88880909635,0,0,0
0,mh_exfil_multi_03_benign_117,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,559.0,0.1413237924865832,0.005114078521728516,6,6,15447.553193473193,0,0,0
0,mh_exfil_multi_03_benign_118,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,856.0,0.09228971962616822,0.004353046417236328,6,6,18148.209880600283,0,0,0
0,mh_exfil_multi_03_benign_119,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,727.0,0.10866574965612105,0.0016238689422607422,7,5,48649.24621935105,0,0,0
0,mh_exfil_multi_03_benign_120,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,335.0,0.23582089552238805,0.0018999576568603516,7,5,41579.874011795706,0,0,0
0,mh_exfil_multi_03_benign_121,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1708.0,0.04625292740046839,0.0007688999176025391,7,6,102744.19100775194,0,0,0
0,mh_exfil_multi_03_benign_122,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1713.0,0.04611792177466433,0.001277923583984375,6,6,61819.03283582089,0,0,0
0,mh_exfil_multi_03_benign_123,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1253.0,0.06304868316041501,0.002000093460083008,6,6,39498.15424961259,0,0,0
0,mh_exfil_multi_03_benign_124,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1217.0,0.06491372226787182,0.0016579627990722656,6,6,47648.83750359505,0,0,0
0,mh_exfil_multi_03_benign_125,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,2031.0,0.038897095027080254,0.0022339820861816406,7,5,35362.86189967983,0,0,0
0,mh_exfil_multi_03_benign_126,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1747.0,0.045220377790498,0.003654003143310547,7,5,21620.123711340206,0,0,0
0,mh_exfil_multi_03_benign_127,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,343.0,0.2303206997084548,0.003937959671020508,7,5,20061.15008778834,0,0,0
0,mh_exfil_multi_03_benign_128,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1181.0,0.06689246401354784,0.0017910003662109375,6,6,44109.42705005325,0,0,0
0,mh_exfil_multi_03_benign_129,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1703.0,0.04638872577803876,0.003504037857055664,7,5,22545.418520786556,0,0,0
0,mh_exfil_multi_03_benign_130,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1948.0,0.04055441478439425,0.0057871341705322266,6,6,13650.970872986445,0,0,0
0,mh_exfil_multi_03_benign_131,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,773.0,0.10219922380336352,0.006829023361206055,7,5,11568.27203854345,0,0,0
0,mh_exfil_multi_03_benign_132,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,758.0,0.10422163588390501,0.002176046371459961,6,6,36304.37339761148,0,0,0
0,mh_exfil_multi_03_benign_133,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1021.0,0.07737512242899118,0.0035800933837890625,6,6,22066.463505594034,0,0,0
0,mh_exfil_multi_03_benign_134,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1600.0,0.049375,0.0008199214935302734,7,6,96350.68799069498,0,0,0
0,mh_exfil_multi_03_benign_135,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1110.0,0.07117117117117117,0.0025107860565185547,7,5,31464.249928781694,0,0,0
0,mh_exfil_multi_03_benign_136,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,2060.0,0.0383495145631068,0.0018548965454101562,7,5,42589.97634961439,0,0,0
0,mh_exfil_multi_03_benign_137,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1529.0,0.051667756703727925,0.0009629726409912109,6,6,82037.637038871,0,0,0
0,mh_exfil_multi_03_benign_138,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1420.0,0.05563380281690141,0.001834869384765625,6,6,43054.83575883576,0,0,0
0,mh_exfil_multi_03_benign_139,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1515.0,0.05214521452145215,0.002424955368041992,6,6,32577.919181988003,0,0,0
0,mh_exfil_multi_03_benign_140,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,929.0,0.08503767491926803,0.0018510818481445312,6,6,42677.74549201442,0,0,0
0,mh_exfil_multi_03_benign_141,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,2108.0,0.03747628083491461,0.0038509368896484375,6,6,20514.48836057454,0,0,0
0,mh_exfil_multi_03_benign_142,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,543.0,0.14548802946593,0.000993967056274414,6,6,79479.49532261933,0,0,0
0,mh_exfil_multi_03_benign_143,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1796.0,0.04398663697104677,0.0017178058624267578,6,6,45988.898820263705,0,0,0
0,mh_exfil_multi_03_benign_144,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,629.0,0.12559618441971382,0.005532026290893555,6,6,14280.48166185407,0,0,0
0,mh_exfil_multi_03_benign_145,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1227.0,0.06438467807660962,0.006579875946044922,7,5,12006.30538444815,0,0,0
0,mh_exfil_multi_03_benign_146,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1058.0,0.07466918714555766,0.0012159347534179688,6,6,64970.59137254902,0,0,0
0,mh_exfil_multi_03_benign_147,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1807.0,0.043718871057000556,0.001706838607788086,6,6,46284.399497136474,0,0,0
0,mh_exfil_multi_03_benign_148,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1164.0,0.06786941580756013,0.0073812007904052734,6,6,10702.865596433994,0,0,0
0,mh_exfil_multi_03_benign_149,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1318.0,0.05993930197268589,0.0014710426330566406,7,5,53703.406158833066,0,0,0
0,mh_exfil_multi_03_benign_150,real,exfil_multi_03,,generator_ground_truth,docker_multihost,79.0,1241.0,0.06365834004834811,0.001010894775390625,6,6,78148.58867924528,0,0,0
